model_name,scan_name,mean_ssim,mean_mse,mean_psnr,mean_mae,mean_pred_avg_intensity,mean_pred_rms_intensity,sample_avg_ssim,sample_avg_psnr,sample_avg_mse,sample_avg_mae,sample_avg_intensity,sample_rms_intensity,mean_std,rmv,ause,spearman_corr_uncert_err,pearson_corr_uncert_err,mpiw_95
BBB (50),p31_01,0.9119454622268677,0.0009819003753364086,30.079325739610283,0.01728137582540512,0.11058568954467773,0.2005254328250885,0.9079627823829651,29.867342782935715,0.001031018670182675,0.017732970602810382,0.11058570265769958,0.20064787000417708,0.004828098230063915,0.007008443586528301,0.11962836241081873,0.7297656536102295,0.5849036574363708,0.018925799
BBB (50),p31_02,0.9048851728439331,0.001112651894800365,29.536406881487004,0.01843869872391224,0.10959609597921371,0.19961245357990265,0.900373204946518,29.322182326684707,0.00116891429759562,0.01890967845916748,0.1095961007475853,0.1997533342242241,0.005175317637622356,0.007500827312469482,0.12548110404918147,0.7304165959358215,0.5987828373908997,0.020286856
BBB (50),p31_03,0.9214102029800415,0.0006681179511360824,31.751468593724624,0.015351330861449242,0.11161302030086517,0.20337115228176117,0.9176235985755921,31.475016437437176,0.0007120309304445982,0.015789418034255504,0.11161303043365478,0.20347908347845078,0.004579623229801655,0.00662668701261282,0.12040422935787858,0.7066916823387146,0.613740086555481,0.017951772
BBB (50),p31_04,0.9226329922676086,0.000617910292930901,32.09074570401441,0.015099942684173584,0.11172674596309662,0.20323781669139862,0.9186479926109314,31.791454413763063,0.0006619958369992674,0.015569604262709617,0.11172675654292107,0.20334623754024506,0.004684131592512131,0.0066396985203027725,0.1343289145743473,0.6925715208053589,0.6004042029380798,0.018361453
BBB (50),p31_05,0.9195142984390259,0.0006600317428819835,31.80435177447554,0.0154286352917552,0.11151500791311264,0.20350567996501923,0.9157236802577973,31.541683726223727,0.0007011845824308694,0.015854049511253833,0.11151501357555389,0.2036067619919777,0.004538715351372957,0.0064150490798056126,0.1242523725907237,0.7048021554946899,0.6128031015396118,0.017791448
Evidential (01),p08_01,0.8143183588981628,0.00330681586638093,24.80589987257779,0.03358671814203262,0.13996903598308563,0.2302316278219223,0.8143183588981628,24.80589987257779,0.00330681586638093,0.03358671814203262,0.13996903598308563,0.2302316278219223,0.021248910576105118,0.025875085964798927,0.14676173623659083,0.6559759974479675,0.5111356377601624,0.0832942
Evidential (01),p10_01,0.8649570345878601,0.0012589304242283106,28.999982708521603,0.0225012619048357,0.16672509908676147,0.27657556533813477,0.8649570345878601,28.999982708521603,0.0012589304242283106,0.0225012619048357,0.16672509908676147,0.27657556533813477,0.020678669214248657,0.024641532450914383,0.19541385461205552,0.6095603108406067,0.5182232856750488,0.0810588
Evidential (01),p14_01,0.9204112887382507,0.0006032991805113852,32.19467264605069,0.015126925893127918,0.10297732055187225,0.19803982973098755,0.9204112887382507,32.19467264605069,0.0006032991805113852,0.015126925893127918,0.10297732055187225,0.19803982973098755,0.014404731802642345,0.01777317188680172,0.18636852711821522,0.517273485660553,0.467374712228775,0.056465477
Evidential (01),p14_02,0.9153372645378113,0.0005903021665289998,32.2892562282681,0.01520468294620514,0.10808125883340836,0.2031656801700592,0.9153372645378113,32.2892562282681,0.0005903021665289998,0.01520468294620514,0.10808125883340836,0.2031656801700592,0.014564195647835732,0.017452621832489967,0.19296089776281933,0.5675564408302307,0.4645231068134308,0.057090573
Evidential (01),p15_01,0.8859502673149109,0.000975419650785625,30.108084993679952,0.01880868338048458,0.12925848364830017,0.22331225872039795,0.8859502673149109,30.108084993679952,0.000975419650785625,0.01880868338048458,0.12925848364830017,0.22331225872039795,0.019448155537247658,0.023475518450140953,0.19995585119756132,0.6288770437240601,0.49957719445228577,0.076235406
